"benchmark_id","ticker","name","asset_type","exchange","currency","category","default_for","active","notes"
"spy","SPY","S&P 500","etf","NYSEARCA","USD","US large-cap equity","US stocks","true","Default broad US equity benchmark"
"qqq","QQQ","Nasdaq 100","etf","NASDAQ","USD","US growth / technology","growth and technology","true","Nasdaq 100 ETF benchmark"
"dia","DIA","Dow Jones Industrial Average","etf","NYSEARCA","USD","US blue-chip equity","blue-chip industrials","true","Dow Jones ETF benchmark"
"iwm","IWM","Russell 2000","etf","NYSEARCA","USD","US small-cap equity","small-cap stocks","true","Russell 2000 ETF benchmark"
"vti","VTI","Total US Market","etf","NYSEARCA","USD","US total market","US broad market","true","Total US market ETF benchmark"
"xiu-to","XIU.TO","TSX 60","etf","TSX","CAD","Canada large-cap equity","Canadian equities","true","TSX 60 ETF benchmark"
"xic-to","XIC.TO","Canada broad market","etf","TSX","CAD","Canada broad equity","Canadian broad market","true","Canadian broad market ETF benchmark"
"xeqt-to","XEQT.TO","Global all-equity CAD ETF","etf","TSX","CAD","Global equity","global CAD equity","true","Global all-equity CAD ETF benchmark"
"veqt-to","VEQT.TO","Global all-equity CAD ETF","etf","TSX","CAD","Global equity","global CAD equity","true","Global all-equity CAD ETF benchmark"
"btc-usd","BTC-USD","Bitcoin","crypto","crypto","USD","Crypto","Bitcoin and crypto proxies","true","Yahoo Finance Bitcoin benchmark"
"eth-usd","ETH-USD","Ethereum","crypto","crypto","USD","Crypto","Ethereum and crypto proxies","true","Yahoo Finance Ethereum benchmark"
