ticker,yahoo_symbol,baseline_date,baseline_close,first_spike_date,first_spike_close,first_spike_return_pct,latest_date,latest_close,latest_return_pct,leading_5d_avg_volume,prior_20d_avg_volume,leading_5d_vs_prior_20d,spike_day_volume,spike_day_vs_prior_20d,pre_spike_5d_return_pct,pattern
AAOI,AAOI,2026-01-02,39.6000,2026-02-20,51.6800,30.51,2026-05-29,158.4100,300.03,3067780,5517820,0.56,7979700,1.45,17.48,no >=1.5x volume expansion
ACLS,ACLS,2026-01-02,86.1200,2026-04-09,108.2400,25.69,2026-05-29,150.4100,74.65,529460,730140,0.73,645200,0.88,13.33,no >=1.5x volume expansion
AMAT,AMAT,2026-01-02,268.8700,2026-01-28,336.7500,25.25,2026-05-29,450.0600,67.39,6592260,8218367,0.80,8470000,1.03,3.54,no >=1.5x volume expansion
AMD,AMD,2026-01-02,223.4700,2026-04-21,284.4900,27.31,2026-05-29,516.1000,130.95,37126600,33951060,1.09,38950900,1.15,11.53,no >=1.5x volume expansion
AMKR,AMKR,2026-01-02,42.9200,2026-02-11,56.1700,30.87,2026-05-29,69.5600,62.07,6250940,4220620,1.48,5648400,1.34,28.04,no >=1.5x volume expansion
ANET,ANET,2026-01-02,133.6000,2026-04-21,172.8600,29.39,2026-05-29,159.4700,19.36,6896920,6799645,1.01,8918900,1.31,11.98,no >=1.5x volume expansion
ARM,ARM,2026-01-02,114.7300,2026-03-25,157.0700,36.90,2026-05-29,353.2900,207.93,7808000,3843865,2.03,29579900,7.70,22.37,volume expanded before threshold
ASMIY,ASMIY,2026-01-02,653.3500,2026-01-20,825.0000,26.27,2026-05-29,1044.0000,59.79,6340,6067,1.05,55400,9.13,12.35,volume expanded on threshold day
ASML,ASML,2026-01-02,1163.7800,2026-01-29,1455.1600,25.04,2026-05-29,1612.7600,38.58,2782500,2184392,1.27,2818900,1.29,4.31,no >=1.5x volume expansion
ASTS,ASTS,2026-01-02,83.4700,2026-01-16,115.7700,38.70,2026-05-29,113.4100,35.87,15733780,19427920,0.81,33680200,1.73,18.53,volume expanded on threshold day
ASX,ASX,2026-01-02,16.8600,2026-02-09,22.1500,31.38,2026-05-29,38.3500,127.46,12425260,7755240,1.60,13128100,1.69,14.12,volume expanded before threshold
AVGO,AVGO,2026-01-02,347.6200,2026-05-14,439.7900,26.51,2026-05-29,446.7700,28.52,19632820,20828925,0.94,19733800,0.95,6.60,no >=1.5x volume expansion
AXTI,AXTI,2026-01-02,16.7600,2026-01-07,24.1100,43.85,2026-05-29,103.1600,515.51,9677600,,,12595300,,,insufficient pre-spike sessions
BHVN,BHVN,2026-01-02,10.8400,2026-01-22,13.7600,26.94,2026-05-29,11.0100,1.57,3397220,3996462,0.85,2810600,0.70,17.61,no >=1.5x volume expansion
BTDR,BTDR,2026-01-02,11.5500,2026-01-14,14.7600,27.79,2026-05-29,17.4900,51.43,4077680,5012333,0.81,13706000,2.73,28.35,volume expanded on threshold day
CCO,CCO.TO,2026-01-02,135.3600,2026-01-21,169.2300,25.02,2026-05-29,154.9100,14.44,879540,1260488,0.70,1517700,1.20,10.03,no >=1.5x volume expansion
CIFR,CIFR,2026-01-02,16.2000,2026-05-05,22.1000,36.42,2026-05-29,23.6500,45.99,19034640,25908460,0.73,63658800,2.46,28.04,volume expanded on threshold day
CLSK,CLSK,2026-01-02,11.5500,2026-05-06,14.5000,25.54,2026-05-29,18.2900,58.35,19451160,20070690,0.97,27147100,1.35,27.53,no >=1.5x volume expansion
COHR,COHR,2026-01-02,194.3300,2026-02-20,248.1800,27.71,2026-05-29,361.4700,86.01,4542860,5882385,0.77,6285900,1.07,14.84,no >=1.5x volume expansion
COST,COST,2026-01-02,854.5000,2026-05-18,1076.4700,25.98,2026-05-29,956.3200,11.92,1884980,1786945,1.05,2295200,1.28,7.70,no >=1.5x volume expansion
CRSR,CRSR,2026-01-02,6.0200,2026-05-08,7.8800,30.90,2026-05-29,12.1400,101.66,1204380,819015,1.47,3994100,4.88,13.22,volume expanded on threshold day
CUPR,CUPR,2026-01-02,3.2160,2026-04-07,4.8160,49.75,2026-05-29,2.4000,-25.37,1250408,81724,15.30,5636225,68.97,104.76,volume expanded before threshold
ENTG,ENTG,2026-01-02,89.5600,2026-01-15,113.5400,26.78,2026-05-29,138.7900,54.97,2305240,3245775,0.71,6207100,1.91,13.71,volume expanded on threshold day
EOSE,EOSE,2026-01-02,12.9700,2026-01-13,16.8200,29.68,2026-05-29,8.4300,-35.00,19927920,14115450,1.41,30497800,2.16,18.87,volume expanded on threshold day
FLNC,FLNC,2026-01-02,23.0100,2026-01-28,30.9900,34.68,2026-05-29,18.8800,-17.95,4825760,5271375,0.92,6062600,1.15,17.65,no >=1.5x volume expansion
FNV,FNV.TO,2026-01-02,286.1000,2026-01-28,363.3200,26.99,2026-05-29,319.3600,11.63,573340,406054,1.41,470400,1.16,4.11,no >=1.5x volume expansion
GFS,GFS,2026-01-02,36.8700,2026-01-27,47.4100,28.59,2026-05-29,79.9700,116.90,5143600,3557609,1.45,5961600,1.68,8.69,volume expanded on threshold day
GME,GME,2026-01-02,20.6200,2026-02-02,25.8500,25.36,2026-05-29,21.1800,2.72,17361880,6486640,2.68,24507600,3.78,7.66,volume expanded before threshold
GOOG,GOOG,2026-01-02,315.3200,2026-05-06,395.1400,25.31,2026-05-29,376.4300,19.38,25711620,16601240,1.55,23097300,1.39,13.77,volume expanded before threshold
GRRR,GRRR,2026-01-02,12.5900,2026-05-26,16.4600,30.74,2026-05-29,20.4800,62.67,708040,914355,0.77,2383900,2.61,26.71,volume expanded on threshold day
HLIT,HLIT,2026-01-02,10.0200,2026-05-08,12.8100,27.84,2026-05-29,15.1100,50.80,1493940,996775,1.50,2390300,2.40,8.93,volume expanded on threshold day
INTC,INTC,2026-01-02,39.3800,2026-01-21,54.2500,37.76,2026-05-29,114.6800,191.21,145335760,114486829,1.27,220565300,1.93,14.72,volume expanded on threshold day
IREN,IREN,2026-01-02,42.7000,2026-01-16,57.8200,35.41,2026-05-29,63.5400,48.81,42737420,34665680,1.23,53965900,1.56,25.61,volume expanded on threshold day
KLAC,KLAC,2026-01-02,1274.4700,2026-01-27,1616.3300,26.82,2026-05-29,1921.7100,50.79,1306000,1107891,1.18,1174200,1.06,8.76,no >=1.5x volume expansion
KXIAY,KXIAY,2026-01-02,6.9260,2026-01-13,8.7500,26.34,2026-05-29,41.4900,499.05,173912,101040,1.72,135950,1.35,7.67,volume expanded before threshold
LITE,LITE,2026-01-02,386.1100,2026-02-05,504.4200,30.64,2026-05-29,854.9600,121.43,7431760,4425289,1.68,8673000,1.96,32.24,volume expanded before threshold
LMT,LMT,2026-01-02,497.0700,2026-01-29,622.5100,25.24,2026-05-29,530.4500,6.72,1452100,2451385,0.59,3931900,1.60,4.82,volume expanded on threshold day
LPTH,LPTH,2026-01-02,11.7200,2026-04-16,14.9200,27.30,2026-05-29,16.9800,44.88,2609540,1812890,1.44,3178500,1.75,22.70,volume expanded on threshold day
LRCX,LRCX,2026-01-02,185.0600,2026-01-27,238.4600,28.86,2026-05-29,318.1800,71.93,11359500,14921564,0.76,12005900,0.80,7.22,no >=1.5x volume expansion
LYSCF,LYSCF,2026-01-02,8.3600,2026-01-14,10.6500,27.39,2026-05-29,13.7400,64.35,45460,80400,0.57,81600,1.01,4.00,no >=1.5x volume expansion
MNTS,MNTS,2026-01-02,5.7400,2026-01-05,8.8200,53.66,2026-05-29,16.8500,193.55,1738800,,,69183100,,,insufficient pre-spike sessions
MOV,MOV,2026-01-02,21.0100,2026-04-09,26.6400,26.80,2026-05-29,38.2800,82.20,144820,172950,0.84,203200,1.17,8.20,no >=1.5x volume expansion
MP,MP,2026-01-02,54.9700,2026-01-14,69.3000,26.07,2026-05-29,64.7000,17.70,10695480,7798167,1.37,12394900,1.59,10.88,volume expanded on threshold day
MRAM,MRAM,2026-01-02,10.0600,2026-01-16,13.2400,31.61,2026-05-29,26.3800,162.23,523340,697020,0.75,889900,1.28,10.15,no >=1.5x volume expansion
MRVL,MRVL,2026-01-02,89.3900,2026-04-08,114.4500,28.03,2026-05-29,205.0000,129.33,32138280,23750000,1.35,29455900,1.24,15.55,no >=1.5x volume expansion
MU,MU,2026-01-02,315.4200,2026-01-22,397.5800,26.05,2026-05-29,971.0000,207.84,40001400,34130688,1.17,39607600,1.16,19.27,no >=1.5x volume expansion
NBIS,NBIS,2026-01-02,89.9500,2026-03-13,112.9500,25.57,2026-05-29,231.0900,156.91,14617280,13850375,1.06,15433700,1.11,26.44,no >=1.5x volume expansion
NINOY,NINOY,2026-01-02,11.1300,2026-05-14,14.6600,31.72,2026-05-29,11.9000,6.92,5680,1145,4.96,3500,3.06,17.94,volume expanded before threshold
ON,ON,2026-01-02,56.7000,2026-02-11,71.1800,25.54,2026-05-29,120.6200,112.73,14199960,9213255,1.54,12273000,1.33,14.70,volume expanded before threshold
ONDS,ONDS,2026-01-02,11.0200,2026-01-08,14.0100,27.13,2026-05-29,13.2200,19.96,110351025,,,137379500,,,insufficient pre-spike sessions
ONTO,ONTO,2026-01-02,165.8700,2026-01-15,217.8500,31.34,2026-05-29,258.2400,55.69,799120,868900,0.92,1631100,1.88,20.77,volume expanded on threshold day
OUST,OUST,2026-01-02,23.3700,2026-05-06,29.3950,25.78,2026-05-29,46.0500,97.05,3268040,1913595,1.71,6049500,3.16,15.09,volume expanded before threshold
PANW,PANW,2026-01-02,179.3700,2026-05-13,227.7900,26.99,2026-05-29,281.6900,57.04,9098700,7241570,1.26,9337700,1.29,24.01,no >=1.5x volume expansion
POET,POET,2026-01-02,7.1600,2026-04-21,10.2500,43.16,2026-05-29,12.2900,71.65,19858700,10109040,1.96,59126100,5.85,52.76,volume expanded before threshold
Q,Q,2026-01-02,84.9800,2026-02-10,109.3000,28.62,2026-05-29,156.0000,83.57,2186540,2424190,0.90,4257600,1.76,9.43,volume expanded on threshold day
QCOM,QCOM,2026-01-02,172.9800,2026-05-08,219.0900,26.66,2026-05-29,251.0200,45.12,31948200,16588055,1.93,37850000,2.28,23.77,volume expanded before threshold
RCAT,RCAT,2026-01-02,9.1600,2026-01-08,11.8300,29.15,2026-05-29,14.5000,58.30,13192175,,,21824100,,,insufficient pre-spike sessions
RDW,RDW,2026-01-02,9.0300,2026-01-16,11.7100,29.68,2026-05-29,24.5700,172.09,26037380,23697760,1.10,44515300,1.88,6.65,volume expanded on threshold day
RKLB,RKLB,2026-01-02,75.9900,2026-01-16,96.3000,26.73,2026-05-29,143.4800,88.81,24164240,33432720,0.72,36105300,1.08,13.49,no >=1.5x volume expansion
SATL,SATL,2026-01-02,1.9600,2026-01-08,2.9200,48.98,2026-05-29,9.5100,385.20,5297950,,,17364100,,,insufficient pre-spike sessions
SERV,SERV,2026-01-02,11.8300,2026-01-08,15.4100,30.26,2026-05-29,9.3500,-20.96,8809175,,,23739800,,,insufficient pre-spike sessions
SHECY,SHECY,2026-01-02,15.6800,2026-02-27,19.6400,25.26,2026-05-29,24.1700,54.15,548900,629715,0.87,297600,0.47,5.31,no >=1.5x volume expansion
SHLS,SHLS,2026-01-02,9.0900,2026-05-27,12.1200,33.33,2026-05-29,12.4500,36.96,4754360,5903115,0.81,9732300,1.65,30.60,volume expanded on threshold day
SIDU,SIDU,2026-01-02,4.3300,2026-04-16,5.9500,37.41,2026-05-29,4.9100,13.39,35705900,18543415,1.93,41087300,2.22,78.14,volume expanded before threshold
SMSN.IL,SMSN.IL,2026-01-02,2218.0000,2026-01-28,2800.0000,26.24,2026-05-29,5335.0000,140.53,17645,24308,0.73,31789,1.31,8.02,no >=1.5x volume expansion
SNDK,SNDK,2026-01-02,275.2400,2026-01-06,349.6300,27.03,2026-05-29,1694.9800,515.82,10458450,,,24249700,,,insufficient pre-spike sessions
SOBO,SOBO.TO,2026-01-02,38.2600,2026-05-04,47.9100,25.22,2026-05-29,49.6000,29.64,1705660,1633695,1.04,1470700,0.90,9.38,no >=1.5x volume expansion
SPIR,SPIR,2026-01-02,7.8100,2026-01-08,10.4100,33.29,2026-05-29,22.8400,192.45,966500,,,1121400,,,insufficient pre-spike sessions
SSLLF,SSLLF,2026-01-02,54.9000,2026-04-10,72.7400,32.50,2026-05-29,121.8710,121.99,0,30,0.00,100,3.33,21.44,volume expanded on threshold day
SUOPY,SUOPY,2026-01-02,18.5600,2026-02-27,23.3000,25.54,2026-05-29,49.2800,165.52,1700,1685,1.01,300,0.18,12.02,no >=1.5x volume expansion
TEO,TEO,2026-01-02,11.5400,2026-05-29,14.7100,27.47,2026-05-29,14.7100,27.47,751880,386405,1.95,1256700,3.25,23.93,volume expanded before threshold
TOELY,TOELY,2026-01-02,114.2500,2026-02-18,143.2500,25.38,2026-05-29,169.9200,48.73,162760,229180,0.71,202900,0.89,6.21,no >=1.5x volume expansion
TRP,TRP.TO,2026-01-02,76.8500,2026-05-20,96.3700,25.40,2026-05-29,91.8600,19.53,2070940,5684600,0.36,3105400,0.55,6.08,no >=1.5x volume expansion
TSM,TSM,2026-01-02,319.6100,2026-04-24,402.4600,25.92,2026-05-29,418.4500,30.93,13681600,13658015,1.00,21603600,1.58,8.63,volume expanded on threshold day
UMAC,UMAC,2026-01-02,13.5700,2026-01-15,17.4600,28.67,2026-05-29,31.7800,134.19,5742080,4322200,1.33,6562500,1.52,15.71,volume expanded on threshold day
UMICY,UMICY,2026-01-02,5.4100,2026-05-13,7.5680,39.89,2026-05-29,7.2900,34.75,28360,33120,0.86,42600,1.29,23.86,no >=1.5x volume expansion
VRT,VRT,2026-01-02,175.6100,2026-02-11,248.5100,41.51,2026-05-29,315.7100,79.78,7195060,4846220,1.48,19793500,4.08,36.13,volume expanded on threshold day
WOLF,WOLF,2026-01-02,18.9300,2026-04-09,24.4300,29.05,2026-05-29,59.2800,213.15,1177820,1524970,0.77,4499600,2.95,48.51,volume expanded on threshold day
